reading_id,timestamp,site,pipeline_section,pressure_psi,flow_rate_bph,temperature_celsius,valve_status,sensor_id
TEL-002211,2026-06-01T04:00:24,SITE-006,Section E — Makueni Branch,357.6,3176.1,32.6,Partially Open,SNS-010
TEL-000939,2026-05-09T14:15:24,SITE-001,Section D — Sinendet Lateral,350.6,3547.6,31.0,Open,SNS-008
TEL-001011,2026-05-10T23:05:30,SITE-007,Section E — Makueni Branch,402.7,3182.1,31.5,Closed,SNS-013
TEL-002330,2026-06-03T09:13:24,SITE-002,Section F — Kisumu Terminal Link,483.9,3264.4,24.5,Open,SNS-004
TEL-003751,2026-06-28T20:00:30,SITE-001,Section C — Nakuru-Eldoret Extension,404.3,3834.0,24.0,Open,SNS-002
TEL-003929,2026-07-02T12:10:32,SITE-002,Section B — Nairobi-Nakuru Spur,427.4,3783.7,35.2,Open,SNS-011
TEL-003803,2026-06-29T18:47:53,SITE-007,Section D — Sinendet Lateral,373.7,2656.3,35.9,Closed,SNS-011
TEL-003661,2026-06-27T08:56:50,SITE-001,Section A — Mombasa-Nairobi Main,446.3,2984.0,34.2,Partially Open,SNS-014
TEL-004684,2026-07-15T20:03:05,nairobi terminal,Section F — Kisumu Terminal Link,438.4,2601.9,45.0,Closed,SNS-001
TEL-000414,2026-04-30T01:28:16,SITE-003,Section A — Mombasa-Nairobi Main,390.6,3720.0,32.8,Open,SNS-010
TEL-000734,2026-05-05T16:06:45,SITE-003,Section C — Nakuru-Eldoret Extension,409.4,3513.0,34.3,Closed,SNS-013
TEL-004640,2026-07-15T01:59:18,SITE-007,Section A — Mombasa-Nairobi Main,510.4,2900.5,34.2,Open,SNS-014
TEL-004666,2026-07-15T13:59:47,SITE-007,Section E — Makueni Branch,408.7,1917.9,35.0,Open,SNS-014
TEL-002447,2026-06-05T13:08:28,SITE-005,Section F — Kisumu Terminal Link,398.0,3261.0,23.4,Open,SNS-011
TEL-001486,2026-05-19T04:29:10,SITE-002,Section E — Makueni Branch,,3487.7,28.8,Closed,SNS-006
TEL-001161,2026-05-13T18:00:48,SITE-002,Section D — Sinendet Lateral,269.8,3537.3,30.4,Partially Open,SNS-003
TEL-002320,2026-06-03T04:28:01,SITE-002,Section F — Kisumu Terminal Link,463.3,3718.4,32.1,Partially Open,SNS-008
TEL-004512,2026-07-13T08:28:26,SITE-001,Section F — Kisumu Terminal Link,405.3,4101.5,35.4,Closed,SNS-009
TEL-001607,2026-05-21T07:52:22,SITE-007,Section A — Mombasa-Nairobi Main,333.7,1664.0,36.7,Closed,SNS-009
TEL-000966,2026-05-10T02:35:53,SITE-007,Section E — Makueni Branch,333.2,3873.5,30.7,Open,SNS-002
TEL-001889,2026-05-26T05:42:43,SITE-004,Section A — Mombasa-Nairobi Main,299.2,3199.1,31.4,Open,SNS-005
TEL-000987,2026-05-10T12:31:30,SITE-003,Section D — Sinendet Lateral,1301.6,2741.2,21.8,Open,SNS-002
TEL-002282,2026-06-02T09:32:56,nakuru depot,Section D — Sinendet Lateral,272.2,2785.6,29.3,Open,SNS-008
TEL-002127,2026-05-30T15:31:59,SITE-002,Section D — Sinendet Lateral,448.2,1840.8,24.2,Open,SNS-006
TEL-000458,2026-04-30T19:54:47,SITE-007,Section C — Nakuru-Eldoret Extension,600.0,3330.3,34.1,Open,SNS-011
TEL-002643,2026-06-09T09:46:15,Eldoret  Terminal,Section A — Mombasa-Nairobi Main,387.1,3897.8,24.6,Open,SNS-012
TEL-003582,2026-06-25T18:06:08,SITE-002,Section C — Nakuru-Eldoret Extension,390.7,4177.6,36.3,Partially Open,SNS-004
TEL-002590,2026-06-08T07:48:10,KISUMU,Section A — Mombasa-Nairobi Main,358.2,3047.4,33.8,Closed,SNS-007
TEL-000862,2026-05-08T02:18:24,SITE-002,Section D — Sinendet Lateral,551.8,2132.5,31.9,Open,SNS-007
TEL-001525,2026-05-19T22:14:05,SITE-006,Section C — Nakuru-Eldoret Extension,355.7,4191.2,29.5,Closed,SNS-007
TEL-003208,2026-06-18T23:53:47,SITE-005,Section C — Nakuru-Eldoret Extension,314.6,2146.3,37.6,Partially Open,SNS-011
TEL-002342,2026-06-03T15:06:31,SITE-005,Section E — Makueni Branch,331.7,2133.1,27.1,Open,SNS-014
TEL-002252,2026-06-01T23:14:07,kisumu terminal,Section C — Nakuru-Eldoret Extension,325.7,4006.2,34.3,Open,SNS-002
TEL-002479,2026-06-06T06:45:39,SITE-006,Section E — Makueni Branch,378.8,2470.3,24.0,Open,SNS-007
TEL-001355,2026-05-17T01:36:09,SITE-003,Section C — Nakuru-Eldoret Extension,454.9,3212.8,43.9,Open,SNS-010
TEL-000151,2026-04-25T13:50:28,SITE-003,Section E — Makueni Branch,412.6,3433.4,31.6,Closed,SNS-006
TEL-003855,2026-06-30T23:18:35,SITE-006,Section C — Nakuru-Eldoret Extension,485.5,1560.3,31.0,Open,SNS-002
TEL-000807,2026-05-07T05:34:06,SITE-001,Section B — Nairobi-Nakuru Spur,460.3,4314.6,30.5,Closed,SNS-013
TEL-004944,2026-07-20T16:25:31,NAKURU,Section B — Nairobi-Nakuru Spur,509.0,3529.8,20.6,Open,SNS-006
TEL-003612,2026-06-26T08:35:42,SITE-001,Section A — Mombasa-Nairobi Main,398.7,3496.8,20.5,Open,SNS-006
TEL-000872,2026-05-08T06:54:17,Nairobi  Terminal,Section F — Kisumu Terminal Link,451.3,4081.0,20.3,Open,SNS-006
TEL-003671,2026-06-27T12:48:24,SITE-007,Section E — Makueni Branch,456.3,3524.3,29.0,Closed,SNS-009
TEL-004782,2026-07-17T11:58:59,SITE-004,Section D — Sinendet Lateral,465.4,3010.0,36.8,Partially Open,SNS-009
TEL-000756,2026-05-06T04:00:48,SITE-004,Section E — Makueni Branch,453.6,2771.4,30.1,Open,SNS-010
TEL-002195,2026-05-31T22:11:56,SITE-007,Section C — Nakuru-Eldoret Extension,360.5,3101.7,28.2,Partially Open,SNS-014
TEL-000436,2026-04-30T11:02:48,SITE-006,Section D — Sinendet Lateral,428.7,1737.1,26.2,Open,SNS-007
TEL-002768,2026-06-11T09:02:57,SITE-002,Section B — Nairobi-Nakuru Spur,436.9,3519.4,32.9,Open,SNS-005
TEL-004499,2026-07-13T01:56:13,SITE-002,Section A — Mombasa-Nairobi Main,309.6,3599.6,24.9,Partially Open,SNS-013
TEL-002424,2026-06-05T04:55:04,SITE-001,Section C — Nakuru-Eldoret Extension,241.7,3588.9,28.8,Closed,SNS-006
TEL-001310,2026-05-16T03:14:01,SITE-003,Section E — Makueni Branch,398.8,1711.6,33.5,Open,SNS-009
TEL-002665,2026-06-09T15:57:01,SITE-004,Section E — Makueni Branch,383.5,2574.1,31.4,Closed,SNS-013
TEL-002422,2026-06-05T03:35:43,nairobi terminal,Section D — Sinendet Lateral,427.6,2188.5,29.9,Open,SNS-004
TEL-003314,2026-06-20T20:06:19,SITE-002,Section D — Sinendet Lateral,317.5,2380.1,32.0,Closed,SNS-010
TEL-004828,2026-07-18T07:50:40,SITE-006,Section E — Makueni Branch,396.9,2285.5,25.7,Open,SNS-008
TEL-001998,2026-05-28T08:02:11,SITE-002,Section D — Sinendet Lateral,410.6,2484.1,28.8,Open,SNS-007
TEL-003155,2026-06-18T01:58:46,SITE-001,Section B — Nairobi-Nakuru Spur,550.0,4537.1,27.6,Open,SNS-006
TEL-000600,2026-05-03T10:38:26,SITE-003,Section D — Sinendet Lateral,428.9,2572.9,24.0,Closed,SNS-007
TEL-004182,2026-07-07T14:00:18,SITE-007,Section E — Makueni Branch,513.8,3367.8,24.3,Closed,SNS-003
TEL-004022,2026-07-04T12:00:17,SITE-003,Section E — Makueni Branch,425.2,2776.7,28.6,Open,SNS-012
TEL-000132,2026-04-25T02:52:19,SITE-006,Section C — Nakuru-Eldoret Extension,360.6,3505.2,28.3,Partially Open,SNS-002
TEL-003417,2026-06-22T15:35:59,KISUMU,Section B — Nairobi-Nakuru Spur,389.5,2650.5,27.5,Closed,SNS-001
TEL-004683,2026-07-15T19:41:37,SITE-003,Section D — Sinendet Lateral,335.9,3915.5,30.3,Open,SNS-002
TEL-003045,2026-06-16T06:38:37,SITE-001,Section E — Makueni Branch,522.3,2868.7,29.1,Open,SNS-006
TEL-000523,2026-05-02T01:40:31,SITE-003,Section D — Sinendet Lateral,310.3,3171.1,21.8,Partially Open,SNS-003
TEL-001275,2026-05-15T16:38:14,SITE-005,Section C — Nakuru-Eldoret Extension,419.2,3277.0,17.4,Open,SNS-003
TEL-001799,2026-05-24T13:21:14,SITE-005,Section C — Nakuru-Eldoret Extension,,3447.5,45.0,Partially Open,SNS-006
TEL-003566,2026-06-25T11:51:46,SITE-006,Section B — Nairobi-Nakuru Spur,341.3,3397.9,35.1,Closed,SNS-006
TEL-000588,2026-05-03T06:02:19,Nairobi term,Section A — Mombasa-Nairobi Main,543.9,3774.1,31.4,Partially Open,SNS-005
TEL-004646,2026-07-15T07:12:11,SITE-002,Section F — Kisumu Terminal Link,357.8,4045.4,36.9,Open,SNS-014
TEL-003753,2026-06-28T22:05:09,SITE-004,Section D — Sinendet Lateral,268.9,2244.2,42.9,Open,SNS-003
TEL-002486,2026-06-06T12:14:38,SITE-005,Section B — Nairobi-Nakuru Spur,492.0,2958.0,29.6,Closed,SNS-003
TEL-003353,2026-06-21T12:16:03,SITE-006,Section D — Sinendet Lateral,432.8,3292.1,17.4,Closed,SNS-001
TEL-004951,2026-07-20T22:20:11,SITE-004,Section C — Nakuru-Eldoret Extension,472.4,2509.4,44.2,Closed,SNS-002
TEL-000122,2026-04-24T22:09:22,SITE-001,Section B — Nairobi-Nakuru Spur,502.7,3834.1,27.3,Open,SNS-002
TEL-004725,2026-07-16T13:11:44,SITE-004,Section D — Sinendet Lateral,417.7,3111.1,38.5,Open,SNS-004
TEL-001160,2026-05-13T17:15:59,NRB Terminal,Section B — Nairobi-Nakuru Spur,224.7,2111.8,28.8,Closed,SNS-007
TEL-001054,2026-05-11T16:46:42,SITE-002,Section A — Mombasa-Nairobi Main,406.8,3741.0,27.4,Open,SNS-011
TEL-000721,2026-05-05T11:47:21,SITE-004,Section E — Makueni Branch,283.4,3950.9,20.7,Partially Open,SNS-014
TEL-002387,2026-06-04T11:41:31,Thange section,Section C — Nakuru-Eldoret Extension,425.9,3614.8,34.5,Open,SNS-011
TEL-003861,2026-07-01T03:17:08,SITE-004,Section B — Nairobi-Nakuru Spur,459.5,2101.7,33.0,Open,SNS-007
TEL-003213,2026-06-19T02:27:52,NAKURU,Section F — Kisumu Terminal Link,488.6,2690.3,24.6,Open,SNS-011
TEL-004598,2026-07-14T15:11:54,SITE-007,Section F — Kisumu Terminal Link,326.5,3608.8,35.3,Open,SNS-013
TEL-003341,2026-06-21T08:19:33,SITE-001,Section D — Sinendet Lateral,489.0,3223.8,24.9,Closed,SNS-013
TEL-001720,2026-05-23T02:21:11,NKR Depot,Section F — Kisumu Terminal Link,497.8,2779.1,35.2,Closed,SNS-011
TEL-003068,2026-06-16T17:34:33,SINENDET,Section D — Sinendet Lateral,354.2,3595.2,29.4,Closed,SNS-014
TEL-004429,2026-07-11T22:55:07,Eldoret term,Section A — Mombasa-Nairobi Main,400.1,3922.0,17.8,Closed,SNS-013
TEL-004347,2026-07-10T06:29:43,SITE-007,Section C — Nakuru-Eldoret Extension,365.3,2693.2,29.5,Closed,SNS-011
TEL-002860,2026-06-12T20:09:26,SITE-003,Section C — Nakuru-Eldoret Extension,407.4,2583.4,23.0,Partially Open,SNS-003
TEL-003741,2026-06-28T14:07:01,SITE-005,Section C — Nakuru-Eldoret Extension,354.6,3379.9,26.3,Closed,SNS-012
TEL-004785,2026-07-17T13:36:51,ELD Terminal,Section A — Mombasa-Nairobi Main,392.0,3394.8,18.5,Closed,SNS-010
TEL-003438,2026-06-23T02:43:16,SITE-007,Section D — Sinendet Lateral,333.5,1904.9,28.3,Open,SNS-010
TEL-000481,2026-05-01T08:49:54,SITE-001,Section A — Mombasa-Nairobi Main,255.1,3245.2,44.0,Open,SNS-012
TEL-000036,2026-04-23T16:02:23,Kisumu  Terminal,Section F — Kisumu Terminal Link,405.4,2155.1,18.0,Open,SNS-005
TEL-000544,2026-05-02T13:03:56,SITE-006,Section A — Mombasa-Nairobi Main,327.0,2849.3,30.7,Open,SNS-006
TEL-002352,2026-06-03T18:42:02,SITE-003,Section A — Mombasa-Nairobi Main,555.3,3753.9,31.8,Closed,SNS-004
TEL-004136,2026-07-06T12:48:21,SITE-001,Section C — Nakuru-Eldoret Extension,252.4,3963.0,30.3,Open,SNS-001
TEL-002884,2026-06-13T03:34:50,SITE-005,Section F — Kisumu Terminal Link,363.9,2929.2,25.9,Open,SNS-013
TEL-004817,2026-07-18T02:56:39,SITE-005,Section B — Nairobi-Nakuru Spur,559.6,4331.6,27.8,Partially Open,SNS-008
TEL-004844,2026-07-18T15:24:29,SITE-006,Section B — Nairobi-Nakuru Spur,418.5,3241.9,39.2,Partially Open,SNS-004
TEL-000844,2026-05-07T17:12:21,Sinendet PS,Section E — Makueni Branch,437.4,4299.3,35.7,Partially Open,SNS-012
TEL-001089,2026-05-12T07:58:54,SITE-003,Section E — Makueni Branch,465.9,1759.4,30.3,Closed,SNS-010
TEL-002544,2026-06-07T09:31:11,SITE-005,Section E — Makueni Branch,308.2,4026.9,25.8,Open,SNS-005
TEL-001794,2026-05-24T09:32:49,SITE-004,Section B — Nairobi-Nakuru Spur,389.1,1794.0,35.1,Open,SNS-001
TEL-004365,2026-07-10T16:09:44,SITE-005,Section C — Nakuru-Eldoret Extension,555.6,2607.8,,Partially Open,SNS-011
TEL-002129,2026-05-30T16:15:46,SITE-002,Section C — Nakuru-Eldoret Extension,383.0,2712.4,31.5,Open,SNS-011
TEL-003408,2026-06-22T12:33:38,SITE-002,Section E — Makueni Branch,386.6,3452.2,25.1,Open,SNS-013
TEL-001235,2026-05-14T23:49:29,SITE-006,Section F — Kisumu Terminal Link,443.1,3211.1,24.8,Closed,SNS-006
TEL-000657,2026-05-04T07:14:33,SITE-005,Section F — Kisumu Terminal Link,381.9,2846.0,30.7,Partially Open,SNS-012
TEL-002268,2026-06-02T05:05:03,Mombasa  Terminal,Section A — Mombasa-Nairobi Main,400.3,2289.3,26.8,Open,SNS-013
TEL-004981,2026-07-21T12:44:51,SITE-007,Section F — Kisumu Terminal Link,384.6,4605.3,27.5,Open,SNS-003
TEL-003738,2026-06-28T13:32:43,SITE-002,Section F — Kisumu Terminal Link,362.1,3682.6,34.0,Closed,SNS-014
TEL-001585,2026-05-20T20:36:10,SITE-002,Section D — Sinendet Lateral,524.9,2335.5,29.2,Closed,SNS-010
TEL-000263,2026-04-27T12:57:36,SITE-002,Section F — Kisumu Terminal Link,478.8,3063.1,36.1,Open,SNS-013
TEL-003067,2026-06-16T17:14:04,SITE-005,Section C — Nakuru-Eldoret Extension,356.6,2927.7,23.0,Open,SNS-010
TEL-000125,2026-04-24T23:16:11,SITE-002,Section A — Mombasa-Nairobi Main,485.3,3299.9,25.4,Closed,SNS-008
TEL-000796,2026-05-06T23:13:50,SITE-007,Section B — Nairobi-Nakuru Spur,437.4,1628.6,23.9,Open,SNS-007
TEL-000361,2026-04-29T08:45:06,SITE-005,Section E — Makueni Branch,,3630.2,26.0,Partially Open,SNS-006
TEL-002445,2026-06-05T11:30:22,SITE-002,Section A — Mombasa-Nairobi Main,393.8,3524.2,39.8,Closed,SNS-011
TEL-004403,2026-07-11T09:54:52,SITE-001,Section C — Nakuru-Eldoret Extension,253.0,2111.5,25.2,Partially Open,SNS-001
TEL-004246,2026-07-08T16:15:05,SITE-005,Section E — Makueni Branch,413.3,3126.8,40.3,Open,SNS-014
TEL-003552,2026-06-25T05:23:43,SITE-003,Section D — Sinendet Lateral,478.6,2337.4,,Open,SNS-009
TEL-002548,2026-06-07T11:18:30,makueni pipeline,Section C — Nakuru-Eldoret Extension,427.4,3454.2,33.4,Partially Open,SNS-006
TEL-003819,2026-06-30T07:50:07,SITE-003,Section C — Nakuru-Eldoret Extension,487.9,1804.0,35.9,Open,SNS-002
TEL-002248,2026-06-01T21:47:25,SITE-007,Section E — Makueni Branch,537.7,3418.6,29.8,Open,SNS-004
TEL-003386,2026-06-22T01:18:28,SITE-001,Section E — Makueni Branch,555.3,2537.5,29.6,Open,SNS-002
TEL-004424,2026-07-11T21:02:48,SITE-001,Section D — Sinendet Lateral,296.7,4117.7,37.2,Open,SNS-011
TEL-000068,2026-04-24T02:04:31,Kibwezi,Section D — Sinendet Lateral,354.4,2741.9,32.3,Closed,SNS-009
TEL-000105,2026-04-24T17:05:38,SITE-003,Section B — Nairobi-Nakuru Spur,465.4,2371.5,40.2,Open,SNS-002
TEL-003834,2026-06-30T16:44:41,SITE-003,Section F — Kisumu Terminal Link,434.5,2835.9,31.2,Partially Open,SNS-009
TEL-002202,2026-06-01T00:22:33,SITE-002,Section C — Nakuru-Eldoret Extension,300.3,1134.0,35.5,Closed,SNS-003
TEL-002204,2026-06-01T00:35:03,SITE-001,Section C — Nakuru-Eldoret Extension,276.5,1598.5,20.4,Open,SNS-007
TEL-002402,2026-06-04T17:59:31,Kisumu  Terminal,Section B — Nairobi-Nakuru Spur,396.9,2457.5,21.2,Open,SNS-001
TEL-003879,2026-07-01T11:23:30,SITE-004,Section D — Sinendet Lateral,371.2,3663.1,36.1,Open,SNS-004
TEL-004259,2026-07-08T19:38:10,mombasa terminal,Section C — Nakuru-Eldoret Extension,502.9,3218.2,19.8,Closed,SNS-008
TEL-000241,2026-04-27T04:42:01,SITE-003,Section C — Nakuru-Eldoret Extension,319.4,2912.1,24.2,Open,SNS-002
TEL-000258,2026-04-27T10:48:43,SITE-007,Section B — Nairobi-Nakuru Spur,311.0,4320.0,42.4,Closed,SNS-007
TEL-002787,2026-06-11T16:23:00,SITE-001,Section D — Sinendet Lateral,249.7,2254.6,34.3,Partially Open,SNS-002
TEL-002675,2026-06-09T21:49:24,ELD Terminal,Section B — Nairobi-Nakuru Spur,267.3,2757.4,18.0,Partially Open,SNS-008
TEL-001757,2026-05-23T18:26:31,SITE-003,Section B — Nairobi-Nakuru Spur,321.5,2286.4,28.9,Partially Open,SNS-010
TEL-001772,2026-05-24T00:29:41,SITE-005,Section F — Kisumu Terminal Link,366.2,4524.0,33.4,Closed,SNS-014
TEL-004307,2026-07-09T11:50:47,SITE-007,Section B — Nairobi-Nakuru Spur,314.8,2847.0,32.9,Open,SNS-014
TEL-001165,2026-05-13T19:22:29,SITE-005,Section A — Mombasa-Nairobi Main,525.8,3867.5,33.4,Open,SNS-009
TEL-000468,2026-05-01T02:29:30,SITE-005,Section C — Nakuru-Eldoret Extension,359.0,2434.0,34.5,Open,SNS-006
TEL-001306,2026-05-16T02:16:30,SITE-001,Section B — Nairobi-Nakuru Spur,228.3,2476.2,19.4,Open,SNS-012
TEL-004887,2026-07-19T12:15:49,SITE-003,Section D — Sinendet Lateral,490.1,2866.5,15.8,Open,SNS-003
TEL-001184,2026-05-14T01:35:03,SITE-004,Section C — Nakuru-Eldoret Extension,364.2,3610.4,16.0,Closed,SNS-004
TEL-003888,2026-07-01T15:26:31,Kisumu  Terminal,Section E — Makueni Branch,381.3,3319.1,26.7,Closed,SNS-005
TEL-000988,2026-05-10T13:08:05,SITE-005,Section E — Makueni Branch,431.9,3963.2,30.6,Closed,SNS-003
TEL-001825,2026-05-25T03:00:02,SITE-004,Section E — Makueni Branch,404.1,2579.4,17.6,Partially Open,SNS-010
TEL-001999,2026-05-28T08:12:45,NRB Terminal,Section A — Mombasa-Nairobi Main,329.9,2626.9,15.8,Open,SNS-001
TEL-004406,2026-07-11T11:06:32,NRB Terminal,Section E — Makueni Branch,363.0,4214.7,27.0,Open,SNS-012
TEL-000890,2026-05-08T13:55:19,Sinendet  Pump Station,Section E — Makueni Branch,417.0,3443.4,45.0,Open,SNS-014
TEL-003104,2026-06-17T08:03:10,SITE-007,Section A — Mombasa-Nairobi Main,354.1,2938.9,28.0,Open,SNS-004
TEL-004937,2026-07-20T14:15:24,SITE-006,Section D — Sinendet Lateral,435.4,4324.0,26.4,Open,SNS-003
TEL-002083,2026-05-29T20:51:02,SITE-003,Section D — Sinendet Lateral,448.8,4535.6,29.5,Open,SNS-003
TEL-001390,2026-05-17T11:47:37,SITE-003,Section C — Nakuru-Eldoret Extension,275.0,4024.6,28.7,Closed,SNS-007
TEL-004224,2026-07-08T07:50:12,SITE-007,Section E — Makueni Branch,273.1,2492.9,23.4,Closed,SNS-003
TEL-000081,2026-04-24T07:26:36,SITE-003,Section E — Makueni Branch,486.1,3373.3,24.7,Open,SNS-004
TEL-003339,2026-06-21T07:44:07,NAIROBI,Section E — Makueni Branch,341.8,3492.8,18.5,Open,SNS-005
TEL-004059,2026-07-05T05:22:17,Eldoret  Terminal,Section D — Sinendet Lateral,357.5,2536.6,23.0,Open,SNS-001
TEL-004617,2026-07-14T21:14:49,eldoret terminal,Section C — Nakuru-Eldoret Extension,434.0,2352.4,15.8,Partially Open,SNS-007
TEL-002386,2026-06-04T11:00:09,Makueni PS,Section C — Nakuru-Eldoret Extension,510.1,2457.8,36.4,Open,SNS-012
TEL-001424,2026-05-18T02:23:59,SITE-001,Section C — Nakuru-Eldoret Extension,383.1,2567.4,20.5,Closed,SNS-005
TEL-001660,2026-05-22T05:16:34,SITE-001,Section D — Sinendet Lateral,559.2,1899.3,38.8,Partially Open,SNS-003
TEL-000599,2026-05-03T10:17:16,SITE-003,Section B — Nairobi-Nakuru Spur,439.1,3884.1,43.4,Open,SNS-011
TEL-000490,2026-05-01T12:33:54,SITE-002,Section D — Sinendet Lateral,392.0,2255.8,36.3,Open,SNS-013
TEL-004977,2026-07-21T10:45:36,SITE-004,Section D — Sinendet Lateral,420.2,2555.2,23.1,Open,SNS-009
TEL-000676,2026-05-04T14:21:41,SITE-004,Section B — Nairobi-Nakuru Spur,472.7,3087.2,19.7,Partially Open,SNS-014
TEL-004359,2026-07-10T13:43:22,SITE-006,Section B — Nairobi-Nakuru Spur,390.0,1843.3,27.7,Open,SNS-011
TEL-001957,2026-05-27T17:11:39,SITE-005,Section F — Kisumu Terminal Link,472.7,2918.9,30.4,Closed,SNS-001
TEL-002912,2026-06-13T15:18:45,SITE-001,Section A — Mombasa-Nairobi Main,422.4,2557.0,24.1,Open,SNS-005
TEL-001743,2026-05-23T12:11:34,SITE-002,Section A — Mombasa-Nairobi Main,340.6,2477.6,28.7,Closed,SNS-005
TEL-000098,2026-04-24T14:26:59,SITE-006,Section C — Nakuru-Eldoret Extension,496.2,2660.5,27.0,Open,SNS-007
TEL-003487,2026-06-24T00:27:15,SITE-003,Section B — Nairobi-Nakuru Spur,368.9,3243.7,29.6,Open,SNS-014
TEL-002761,2026-06-11T07:11:42,nakuru depot,Section E — Makueni Branch,518.7,3805.3,33.8,Partially Open,SNS-006
TEL-002805,2026-06-11T22:41:40,Sinendet  Pump Station,Section A — Mombasa-Nairobi Main,397.7,2231.2,25.4,Open,SNS-014
TEL-000578,2026-05-03T03:30:06,SITE-004,Section D — Sinendet Lateral,412.5,2459.4,39.3,Closed,SNS-010
TEL-003095,2026-06-17T02:55:56,MOMBASA,Section A — Mombasa-Nairobi Main,347.6,3267.9,29.0,Open,SNS-009
TEL-003934,2026-07-02T15:17:02,SITE-003,Section C — Nakuru-Eldoret Extension,503.1,3413.9,22.9,Closed,SNS-012
TEL-004168,2026-07-07T06:38:40,mombasa terminal,Section E — Makueni Branch,254.9,2321.5,33.7,Partially Open,SNS-012
TEL-003586,2026-06-25T19:46:06,SITE-007,Section D — Sinendet Lateral,354.7,,21.9,Closed,SNS-010
TEL-000692,2026-05-04T21:02:30,NAIROBI,Section A — Mombasa-Nairobi Main,439.5,2661.5,32.6,Open,SNS-013
TEL-000639,2026-05-04T00:51:07,SITE-004,Section E — Makueni Branch,423.8,3236.2,16.1,Partially Open,SNS-006
TEL-003846,2026-06-30T21:56:58,SITE-001,Section C — Nakuru-Eldoret Extension,-10.7,2232.4,36.2,Closed,SNS-013
TEL-004467,2026-07-12T12:22:20,SITE-003,Section E — Makueni Branch,428.6,2778.1,29.1,Closed,SNS-012
TEL-000932,2026-05-09T10:17:09,SITE-002,Section C — Nakuru-Eldoret Extension,477.0,2862.5,16.3,Open,SNS-005
TEL-000674,2026-05-04T12:54:40,SITE-006,Section F — Kisumu Terminal Link,401.0,2583.2,27.6,Closed,SNS-013
TEL-001328,2026-05-16T14:19:39,SITE-004,Section E — Makueni Branch,318.8,3200.9,36.7,Closed,SNS-001
TEL-001949,2026-05-27T14:09:42,SITE-005,Section E — Makueni Branch,420.7,2296.5,28.8,Open,SNS-003
TEL-004495,2026-07-12T23:47:49,SITE-002,Section E — Makueni Branch,413.4,2034.7,30.0,Open,SNS-008
TEL-001657,2026-05-22T04:50:41,SITE-003,Section A — Mombasa-Nairobi Main,430.5,3205.0,35.5,Closed,SNS-013
TEL-000740,2026-05-05T19:48:23,SITE-005,Section F — Kisumu Terminal Link,355.7,3188.8,28.6,Closed,SNS-013
TEL-004246,2026-07-08T16:15:05,SITE-005,Section E — Makueni Branch,413.3,3126.8,40.3,Open,SNS-014
TEL-004634,2026-07-15T00:13:15,SITE-005,Section A — Mombasa-Nairobi Main,456.7,3016.1,19.2,Open,SNS-004
TEL-003452,2026-06-23T10:10:40,SITE-003,Section C — Nakuru-Eldoret Extension,379.3,3176.4,31.7,Open,SNS-010
TEL-004814,2026-07-18T01:40:18,NKR Depot,Section B — Nairobi-Nakuru Spur,544.9,2767.5,26.1,Partially Open,SNS-001
TEL-004174,2026-07-07T10:01:37,SITE-004,Section A — Mombasa-Nairobi Main,463.4,3491.3,32.4,Closed,SNS-009
TEL-002378,2026-06-04T07:54:34,SITE-002,Section F — Kisumu Terminal Link,351.2,3096.9,30.7,Open,SNS-009
TEL-001052,2026-05-11T14:24:20,SITE-005,Section C — Nakuru-Eldoret Extension,477.6,4189.2,41.9,Open,SNS-007
TEL-002991,2026-06-14T23:19:50,SITE-007,Section B — Nairobi-Nakuru Spur,570.4,3105.8,24.9,Open,SNS-002
TEL-000427,2026-04-30T06:46:18,SITE-007,Section A — Mombasa-Nairobi Main,473.7,3501.4,30.4,Open,SNS-014
