reading_id,timestamp,site,pipeline_section,pressure_psi,flow_rate_bph,temperature_celsius,valve_status,sensor_id
TEL-001883,2026-05-26T13:40:06,SITE-003,Section F — Kisumu Terminal Link,379.3,2601.1,34.4,Open,SNS-007
TEL-002396,2026-06-05T03:27:52,nakuru depot,Section C — Nakuru-Eldoret Extension,390.1,2776.6,22.3,Partially Open,SNS-003
TEL-004850,2026-07-18T22:36:49,Mombasa term,Section A — Mombasa-Nairobi Main,341.2,2018.6,29.6,Open,SNS-009
TEL-004423,2026-07-11T11:26:30,SITE-004,Section C — Nakuru-Eldoret Extension,370.5,2485.3,31.2,Open,SNS-011
TEL-002650,2026-06-09T16:53:21,SITE-002,Section D — Sinendet Lateral,586.9,2655.9,27.9,Open,SNS-011
TEL-003339,2026-06-21T12:14:58,SITE-002,Section A — Mombasa-Nairobi Main,310.6,4575.2,19.7,Closed,SNS-010
TEL-000921,2026-05-09T07:57:32,SITE-004,Section B — Nairobi-Nakuru Spur,422.3,2566.2,30.9,Partially Open,SNS-001
TEL-001506,2026-05-20T15:12:02,SITE-001,Section F — Kisumu Terminal Link,383.3,2946.5,30.0,Partially Open,SNS-010
TEL-002587,2026-06-08T14:20:57,SITE-005,Section B — Nairobi-Nakuru Spur,436.6,2169.9,30.9,Open,SNS-004
TEL-001682,2026-05-23T09:46:22,SITE-006,Section F — Kisumu Terminal Link,414.0,1359.8,43.1,Closed,SNS-012
TEL-002756,2026-06-11T15:14:53,SITE-007,Section E — Makueni Branch,517.7,3404.7,34.7,Closed,SNS-001
TEL-003669,2026-06-27T17:46:24,SITE-005,Section F — Kisumu Terminal Link,422.5,4359.6,32.0,Open,SNS-006
TEL-003268,2026-06-20T02:22:47,SITE-006,Section A — Mombasa-Nairobi Main,419.7,3582.0,33.7,Closed,SNS-009
TEL-003820,2026-06-30T11:45:56,SITE-006,Section C — Nakuru-Eldoret Extension,388.0,3359.4,29.9,Open,SNS-011
TEL-001563,2026-05-21T12:51:16,SITE-002,Section B — Nairobi-Nakuru Spur,514.0,4643.4,32.6,Open,SNS-007
TEL-001303,2026-05-16T10:47:39,SITE-004,Section C — Nakuru-Eldoret Extension,412.2,2185.7,31.9,Closed,SNS-012
TEL-000879,2026-05-08T16:11:25,Mombasa  Terminal,Section A — Mombasa-Nairobi Main,323.0,2298.2,19.9,Partially Open,SNS-002
TEL-003848,2026-06-30T22:27:38,SITE-003,Section E — Makueni Branch,347.9,3800.6,26.1,Closed,SNS-014
TEL-002654,2026-06-09T19:07:20,SITE-002,Section D — Sinendet Lateral,321.8,3265.1,34.6,Open,SNS-007
TEL-002738,2026-06-11T09:23:19,SITE-001,Section B — Nairobi-Nakuru Spur,412.6,2785.2,20.8,Closed,SNS-004
TEL-003362,2026-06-22T00:24:26,SITE-001,Section E — Makueni Branch,434.6,3315.9,42.5,Partially Open,SNS-008
TEL-002328,2026-06-04T00:03:58,SITE-001,Section C — Nakuru-Eldoret Extension,417.6,2538.6,33.6,Closed,SNS-008
TEL-003935,2026-07-02T09:24:09,SITE-004,Section D — Sinendet Lateral,418.3,,30.5,Closed,SNS-002
TEL-001233,2026-05-15T07:27:18,SITE-002,Section E — Makueni Branch,520.6,3787.2,27.2,Open,SNS-001
TEL-003392,2026-06-22T10:57:25,SITE-004,Section C — Nakuru-Eldoret Extension,459.4,2464.2,28.6,Partially Open,SNS-003
TEL-001070,2026-05-12T04:32:37,SITE-001,Section A — Mombasa-Nairobi Main,342.2,2430.3,23.5,Closed,SNS-013
TEL-002906,2026-06-14T02:34:55,SITE-002,Section E — Makueni Branch,333.2,2412.9,29.5,Open,SNS-014
TEL-002732,2026-06-11T03:26:05,SITE-001,Section C — Nakuru-Eldoret Extension,426.9,2363.0,24.7,Closed,SNS-014
TEL-001900,2026-05-26T22:32:25,SITE-005,Section D — Sinendet Lateral,499.1,2763.4,28.1,Open,SNS-011
TEL-002634,2026-06-09T08:59:11,SITE-006,Section B — Nairobi-Nakuru Spur,549.4,4774.9,22.6,Partially Open,SNS-012
TEL-003523,2026-06-24T21:05:46,SITE-002,Section E — Makueni Branch,367.1,3391.4,21.9,Partially Open,SNS-008
TEL-000382,2026-04-29T17:56:04,SITE-005,Section B — Nairobi-Nakuru Spur,369.3,3265.5,26.5,Partially Open,SNS-011
TEL-000838,2026-05-07T20:49:42,SITE-003,Section E — Makueni Branch,359.0,2883.3,37.2,Closed,SNS-006
TEL-000552,2026-05-02T20:56:31,MAKUENI,Section E — Makueni Branch,422.6,3544.9,32.9,Closed,SNS-013
TEL-004090,2026-07-04T23:37:09,SITE-005,Section D — Sinendet Lateral,441.6,2761.4,32.4,Open,SNS-013
TEL-004298,2026-07-09T00:57:09,SITE-004,Section A — Mombasa-Nairobi Main,327.4,3611.5,29.2,Open,SNS-006
TEL-000321,2026-04-28T17:42:32,SITE-006,Section F — Kisumu Terminal Link,377.4,3623.2,42.1,Open,SNS-001
TEL-002691,2026-06-10T11:06:52,SITE-006,Section A — Mombasa-Nairobi Main,384.5,1726.2,42.5,Partially Open,SNS-003
TEL-000246,2026-04-27T06:49:31,SITE-006,Section B — Nairobi-Nakuru Spur,379.2,1662.6,26.0,Partially Open,SNS-002
TEL-003085,2026-06-16T18:46:12,SITE-002,Section F — Kisumu Terminal Link,1000,3287.0,16.4,Partially Open,SNS-004
TEL-003222,2026-06-19T01:21:42,SITE-007,Section B — Nairobi-Nakuru Spur,531.7,3766.0,25.6,Open,SNS-013
TEL-001982,2026-05-28T17:20:26,SITE-003,Section C — Nakuru-Eldoret Extension,325.5,1517.0,30.7,Open,SNS-010
TEL-004305,2026-07-09T04:08:20,SITE-001,Section A — Mombasa-Nairobi Main,488.5,1868.5,39.3,Open,SNS-010
TEL-000169,2026-04-26T04:53:58,SITE-001,Section D — Sinendet Lateral,488.7,1786.8,43.8,Open,SNS-005
TEL-004117,2026-07-05T10:23:31,SITE-006,Section A — Mombasa-Nairobi Main,391.7,4031.2,31.1,Open,SNS-011
TEL-001322,2026-05-16T18:09:17,SITE-004,Section D — Sinendet Lateral,457.8,3387.9,35.4,Closed,SNS-014
TEL-003638,2026-06-27T02:28:51,SITE-002,Section B — Nairobi-Nakuru Spur,284.8,4289.6,27.6,Open,SNS-013
TEL-000834,2026-05-07T20:09:25,SITE-007,Section A — Mombasa-Nairobi Main,429.1,2608.8,25.9,Closed,SNS-013
TEL-001034,2026-05-11T14:05:02,SITE-003,Section C — Nakuru-Eldoret Extension,382.8,2581.8,30.9,Open,SNS-002
TEL-000757,2026-05-06T12:46:13,SITE-003,Section F — Kisumu Terminal Link,283.7,3646.6,28.1,Partially Open,SNS-008
TEL-004484,2026-07-12T14:21:17,SITE-002,Section C — Nakuru-Eldoret Extension,377.7,3197.5,34.7,Closed,SNS-008
TEL-003149,2026-06-17T21:54:56,SITE-005,Section B — Nairobi-Nakuru Spur,406.4,3903.5,31.9,Partially Open,SNS-014
TEL-000112,2026-04-25T03:12:52,SITE-001,Section D — Sinendet Lateral,249.4,3730.3,29.9,Partially Open,SNS-014
TEL-004919,2026-07-20T07:04:29,SITE-005,Section A — Mombasa-Nairobi Main,355.9,2356.4,32.1,Closed,SNS-012
TEL-002496,2026-06-06T20:20:00,SITE-007,Section C — Nakuru-Eldoret Extension,469.3,4010.2,36.0,Open,SNS-011
TEL-000614,2026-05-04T02:57:57,Eldoret  Terminal,Section F — Kisumu Terminal Link,391.8,3259.0,27.0,Open,SNS-008
TEL-001166,2026-05-14T04:03:13,SITE-002,Section E — Makueni Branch,434.8,3928.3,27.1,Open,SNS-007
TEL-002438,2026-06-05T21:05:26,SITE-007,Section C — Nakuru-Eldoret Extension,303.4,2532.2,30.2,Open,SNS-014
TEL-001668,2026-05-23T04:31:25,SITE-002,Section C — Nakuru-Eldoret Extension,257.5,2197.8,20.4,Closed,SNS-004
TEL-004251,2026-07-08T05:53:28,SITE-007,Section E — Makueni Branch,354.1,2678.4,29.7,Partially Open,SNS-011
TEL-000737,2026-05-06T02:34:32,Sinendet  Pump Station,Section B — Nairobi-Nakuru Spur,377.7,2685.6,23.3,Closed,SNS-003
TEL-003008,2026-06-15T14:37:26,NKR Depot,Section D — Sinendet Lateral,344.9,3602.1,35.1,Partially Open,SNS-006
TEL-002262,2026-06-02T22:27:05,SITE-005,Section F — Kisumu Terminal Link,397.2,4116.5,27.3,Open,SNS-006
TEL-002783,2026-06-12T00:31:31,SITE-007,Section D — Sinendet Lateral,469.2,5000.0,19.4,Closed,SNS-010
TEL-003687,2026-06-28T02:21:06,SITE-003,Section F — Kisumu Terminal Link,349.9,2722.0,35.6,Open,SNS-001
TEL-004297,2026-07-09T00:36:57,nairobi terminal,Section E — Makueni Branch,371.2,3513.8,35.4,Closed,SNS-004
TEL-004350,2026-07-10T03:54:43,SITE-001,Section C — Nakuru-Eldoret Extension,351.4,4151.9,26.8,Open,SNS-014
TEL-000427,2026-04-30T14:55:52,SITE-002,Section B — Nairobi-Nakuru Spur,405.4,2337.7,33.8,Open,SNS-014
TEL-001520,2026-05-20T20:46:52,Nakuru dep,Section D — Sinendet Lateral,464.4,2760.7,21.5,Open,SNS-014
TEL-002620,2026-06-09T04:53:14,SITE-004,Section C — Nakuru-Eldoret Extension,355.6,4293.4,33.0,Partially Open,SNS-012
TEL-003872,2026-07-01T07:41:53,SITE-003,Section F — Kisumu Terminal Link,314.4,3581.1,38.5,Open,SNS-013
TEL-000997,2026-05-10T20:20:14,SITE-005,Section E — Makueni Branch,400.0,2524.3,33.7,Open,SNS-003
TEL-004593,2026-07-14T14:40:57,SITE-002,Section B — Nairobi-Nakuru Spur,454.9,4605.6,39.3,Closed,SNS-006
TEL-000484,2026-05-01T14:35:18,SITE-001,Section F — Kisumu Terminal Link,394.1,2836.9,,Open,SNS-007
TEL-000918,2026-05-09T03:34:34,SITE-001,Section F — Kisumu Terminal Link,301.0,4406.5,23.7,Closed,SNS-001
TEL-000778,2026-05-06T22:55:36,SITE-003,Section E — Makueni Branch,478.9,2578.8,21.8,Partially Open,SNS-012
TEL-001411,2026-05-18T19:11:15,Thange section,Section D — Sinendet Lateral,411.8,2623.1,18.3,Closed,SNS-006
TEL-003559,2026-06-25T09:44:35,SITE-006,Section D — Sinendet Lateral,513.9,1546.6,34.4,Open,SNS-009
TEL-001086,2026-05-12T10:08:22,SITE-005,Section C — Nakuru-Eldoret Extension,335.5,2729.0,42.3,Open,SNS-009
TEL-004837,2026-07-18T20:11:09,Sinendet PS,Section A — Mombasa-Nairobi Main,404.0,2768.9,25.9,Open,SNS-013
TEL-000002,2026-04-23T01:28:06,Kibwezi,Section A — Mombasa-Nairobi Main,337.7,2801.9,31.2,Open,SNS-011
TEL-002058,2026-05-30T01:07:54,SITE-001,Section A — Mombasa-Nairobi Main,440.8,2938.2,27.1,Partially Open,SNS-002
TEL-003999,2026-07-03T11:07:59,SITE-001,Section D — Sinendet Lateral,363.9,3296.7,30.4,Closed,SNS-001
TEL-000309,2026-04-28T14:37:19,SITE-007,Section A — Mombasa-Nairobi Main,304.7,3252.1,25.3,Open,SNS-008
TEL-001981,2026-05-28T15:09:54,SITE-006,Section D — Sinendet Lateral,487.1,1929.9,33.0,Open,SNS-008
TEL-002868,2026-06-13T13:08:34,SITE-001,Section D — Sinendet Lateral,325.1,1760.1,24.9,Open,SNS-014
TEL-003183,2026-06-18T11:02:46,SITE-002,Section B — Nairobi-Nakuru Spur,378.9,3032.8,26.7,Open,SNS-008
TEL-003357,2026-06-21T21:08:00,SITE-007,Section D — Sinendet Lateral,387.3,1312.4,30.7,Closed,SNS-014
TEL-004737,2026-07-17T03:17:57,SITE-005,Section A — Mombasa-Nairobi Main,335.9,3658.1,24.3,Partially Open,SNS-012
TEL-002546,2026-06-07T17:58:45,SITE-003,Section B — Nairobi-Nakuru Spur,330.8,4245.9,24.4,Open,SNS-007
TEL-003705,2026-06-28T10:23:23,SITE-006,Section E — Makueni Branch,326.8,2410.4,29.8,Open,SNS-006
TEL-002774,2026-06-11T21:43:43,SITE-003,Section B — Nairobi-Nakuru Spur,304.5,3380.0,27.8,Open,SNS-014
TEL-000679,2026-05-05T04:26:50,SITE-006,Section E — Makueni Branch,390.9,4087.4,27.4,Open,SNS-006
TEL-003063,2026-06-16T11:44:24,Nairobi  Terminal,Section E — Makueni Branch,420.5,3592.5,45.0,Closed,SNS-002
TEL-000456,2026-05-01T04:26:32,Kisumu term,Section C — Nakuru-Eldoret Extension,387.4,3373.6,24.4,Closed,SNS-013
TEL-004087,2026-07-04T23:18:01,SITE-002,Section E — Makueni Branch,396.5,3371.6,31.2,Closed,SNS-007
TEL-004505,2026-07-13T01:39:57,SITE-001,Section B — Nairobi-Nakuru Spur,330.4,1656.0,29.1,Open,SNS-006
TEL-001335,2026-05-16T22:53:31,SITE-007,Section F — Kisumu Terminal Link,367.3,3025.1,26.2,Closed,SNS-003
TEL-004180,2026-07-06T19:11:10,SITE-004,Section F — Kisumu Terminal Link,252.4,2532.1,16.1,Closed,SNS-002
TEL-004149,2026-07-06T02:47:11,SITE-001,Section A — Mombasa-Nairobi Main,381.9,3098.0,29.3,Closed,SNS-004
TEL-004681,2026-07-16T03:50:00,SITE-002,Section B — Nairobi-Nakuru Spur,394.2,1395.4,34.7,Open,SNS-005
TEL-003946,2026-07-02T13:40:58,SITE-002,Section B — Nairobi-Nakuru Spur,362.3,4057.2,36.6,Open,SNS-013
TEL-000904,2026-05-09T00:04:03,SITE-001,Section E — Makueni Branch,394.3,3406.0,37.3,Partially Open,SNS-006
TEL-001457,2026-05-19T18:19:18,SITE-001,Section A — Mombasa-Nairobi Main,451.0,2055.8,20.6,Open,SNS-010
TEL-002937,2026-06-14T15:32:13,SITE-001,Section B — Nairobi-Nakuru Spur,553.4,3641.5,25.7,Open,SNS-003
TEL-001669,2026-05-23T05:20:08,SITE-003,Section A — Mombasa-Nairobi Main,492.8,3106.7,27.2,Partially Open,SNS-010
TEL-000564,2026-05-03T04:04:49,makueni pipeline,Section D — Sinendet Lateral,402.8,2328.9,21.8,Closed,SNS-013
TEL-000039,2026-04-23T19:01:53,SITE-003,Section B — Nairobi-Nakuru Spur,511.6,2122.9,25.8,Open,SNS-001
TEL-004309,2026-07-09T09:36:34,SITE-003,Section D — Sinendet Lateral,501.2,3603.4,33.4,Open,SNS-003
TEL-000882,2026-05-08T17:01:32,SITE-006,Section E — Makueni Branch,335.9,3671.3,43.5,Open,SNS-013
TEL-002431,2026-06-05T18:54:24,SITE-005,Section F — Kisumu Terminal Link,307.7,2968.1,26.9,Open,SNS-003
TEL-000073,2026-04-24T09:17:49,SITE-004,Section A — Mombasa-Nairobi Main,437.0,2252.9,25.3,Partially Open,SNS-010
TEL-002038,2026-05-29T17:58:46,ELD Terminal,Section F — Kisumu Terminal Link,330.8,2213.1,38.5,Open,SNS-002
TEL-002073,2026-05-30T06:49:20,SITE-005,Section A — Mombasa-Nairobi Main,421.2,3303.6,27.9,Open,SNS-001
TEL-000437,2026-04-30T20:16:08,SITE-001,Section B — Nairobi-Nakuru Spur,540.0,2928.1,28.4,Open,SNS-009
TEL-002931,2026-06-14T13:12:54,SITE-002,Section D — Sinendet Lateral,395.1,2937.7,32.9,Open,SNS-006
TEL-002045,2026-05-29T20:53:21,SITE-005,Section C — Nakuru-Eldoret Extension,462.1,3348.1,20.9,Open,SNS-008
TEL-004488,2026-07-12T16:00:34,SITE-001,Section C — Nakuru-Eldoret Extension,235.6,3446.8,20.9,Open,SNS-003
TEL-003547,2026-06-25T05:44:17,sinendet pump,Section B — Nairobi-Nakuru Spur,438.3,2186.2,18.5,Open,SNS-008
TEL-003196,2026-06-18T14:54:53,SITE-003,Section F — Kisumu Terminal Link,501.3,2707.7,25.0,Open,SNS-007
TEL-003684,2026-06-28T01:26:02,SITE-006,Section D — Sinendet Lateral,312.3,1858.0,33.6,Closed,SNS-001
TEL-001271,2026-05-15T20:39:46,SITE-002,Section C — Nakuru-Eldoret Extension,229.4,4959.7,28.9,Open,SNS-001
TEL-001485,2026-05-20T04:23:27,Mombasa term,Section D — Sinendet Lateral,411.7,2575.2,23.7,Open,SNS-007
TEL-001967,2026-05-28T05:09:29,SITE-006,Section E — Makueni Branch,366.5,3016.9,26.2,Closed,SNS-006
TEL-001289,2026-05-16T05:59:36,Kibwezi,Section A — Mombasa-Nairobi Main,430.9,3305.9,27.9,Closed,SNS-013
TEL-003167,2026-06-18T05:12:48,SITE-005,Section F — Kisumu Terminal Link,375.2,3014.9,33.7,Open,SNS-014
TEL-003734,2026-06-28T22:34:58,SITE-004,Section F — Kisumu Terminal Link,440.1,3957.2,35.6,Open,SNS-009
TEL-003925,2026-07-02T05:22:20,SITE-002,Section E — Makueni Branch,555.9,3536.3,31.3,Closed,SNS-003
TEL-002391,2026-06-05T00:57:02,SITE-002,Section F — Kisumu Terminal Link,312.5,3098.7,31.0,Partially Open,SNS-007
TEL-003210,2026-06-18T19:25:40,NAIROBI,Section F — Kisumu Terminal Link,350.2,4192.1,23.3,Closed,SNS-006
TEL-004429,2026-07-11T13:26:07,SITE-005,Section D — Sinendet Lateral,355.6,2844.8,27.9,Open,SNS-003
TEL-002939,2026-06-14T16:11:53,SITE-007,Section A — Mombasa-Nairobi Main,290.1,2642.5,35.1,Open,SNS-009
TEL-000920,2026-05-09T06:34:40,SITE-004,Section B — Nairobi-Nakuru Spur,472.8,4134.3,34.1,Partially Open,SNS-013
TEL-002377,2026-06-04T20:13:35,SITE-004,Section F — Kisumu Terminal Link,426.8,2709.7,36.0,Partially Open,SNS-007
TEL-001095,2026-05-12T14:09:46,SITE-007,Section C — Nakuru-Eldoret Extension,370.4,1585.1,23.8,Partially Open,SNS-003
TEL-000445,2026-04-30T22:32:33,SITE-005,Section D — Sinendet Lateral,391.1,3415.0,19.3,Open,SNS-002
TEL-001376,2026-05-17T22:50:58,SITE-003,Section B — Nairobi-Nakuru Spur,328.6,2560.8,34.3,Partially Open,SNS-009
TEL-004908,2026-07-20T03:06:08,Nakuru dep,Section A — Mombasa-Nairobi Main,332.2,3158.5,34.0,Partially Open,SNS-012
TEL-001979,2026-05-28T13:31:31,SITE-006,Section D — Sinendet Lateral,485.2,4265.3,35.4,Open,SNS-013
TEL-000416,2026-04-30T09:39:44,SITE-003,Section D — Sinendet Lateral,348.6,2910.4,19.3,Closed,SNS-005
TEL-002319,2026-06-03T21:12:06,SITE-006,Section E — Makueni Branch,477.8,2497.8,26.3,Open,SNS-008
TEL-001414,2026-05-18T21:23:29,SITE-001,Section A — Mombasa-Nairobi Main,421.8,5000.0,27.8,Open,SNS-003
TEL-003433,2026-06-23T05:29:21,ELD Terminal,Section A — Mombasa-Nairobi Main,538.4,3142.9,24.7,Closed,SNS-004
TEL-002237,2026-06-02T11:47:07,SITE-001,Section F — Kisumu Terminal Link,476.5,1948.3,36.8,Open,SNS-006
TEL-002907,2026-06-14T02:55:31,SITE-005,Section D — Sinendet Lateral,420.7,3277.1,28.5,Open,SNS-001
TEL-000824,2026-05-07T17:46:05,SITE-002,Section C — Nakuru-Eldoret Extension,363.5,2654.9,34.6,Closed,SNS-012
TEL-001198,2026-05-14T15:10:56,SITE-004,Section D — Sinendet Lateral,517.1,2786.0,40.0,Closed,SNS-011
TEL-000261,2026-04-27T14:09:11,SITE-002,Section C — Nakuru-Eldoret Extension,435.9,3140.0,32.3,Open,SNS-010
TEL-000490,2026-05-01T17:44:24,SITE-002,Section A — Mombasa-Nairobi Main,397.3,3019.4,24.7,Open,SNS-012
TEL-003939,2026-07-02T10:56:39,SITE-007,Section A — Mombasa-Nairobi Main,583.7,2603.6,24.8,Open,SNS-014
TEL-001838,2026-05-25T19:22:16,SITE-004,Section D — Sinendet Lateral,354.6,2373.3,24.3,Closed,SNS-005
TEL-003538,2026-06-25T01:41:45,SITE-005,Section F — Kisumu Terminal Link,522.7,3801.3,31.5,Closed,SNS-014
TEL-002015,2026-05-29T11:35:14,Nairobi  Terminal,Section C — Nakuru-Eldoret Extension,396.0,3033.7,30.5,Open,SNS-004
TEL-003736,2026-06-28T23:25:19,SITE-002,Section B — Nairobi-Nakuru Spur,373.9,4315.9,23.5,Partially Open,SNS-005
TEL-000594,2026-05-03T17:22:59,SITE-007,Section A — Mombasa-Nairobi Main,362.3,1832.7,34.2,Closed,SNS-006
TEL-001857,2026-05-26T02:20:28,SITE-003,Section C — Nakuru-Eldoret Extension,355.4,3673.6,31.6,Open,SNS-005
TEL-001730,2026-05-24T03:55:52,SITE-004,Section D — Sinendet Lateral,415.9,2818.8,25.0,Partially Open,SNS-011
TEL-004557,2026-07-14T04:36:15,SITE-002,Section D — Sinendet Lateral,351.0,3163.5,38.4,Closed,SNS-012
TEL-000861,2026-05-08T07:23:48,SITE-007,Section D — Sinendet Lateral,472.5,3038.9,33.1,Partially Open,SNS-004
TEL-004415,2026-07-11T07:20:57,SITE-003,Section D — Sinendet Lateral,362.1,4013.9,26.5,Open,SNS-002
TEL-003686,2026-06-28T01:59:42,SITE-001,Section F — Kisumu Terminal Link,376.2,2312.8,35.0,Open,SNS-004
TEL-004143,2026-07-05T22:23:05,SITE-006,Section D — Sinendet Lateral,468.4,3050.5,25.7,Partially Open,SNS-003
TEL-004119,2026-07-05T11:10:43,SITE-002,Section A — Mombasa-Nairobi Main,312.0,2996.2,28.0,Open,SNS-009
TEL-000191,2026-04-26T11:55:19,SITE-005,Section F — Kisumu Terminal Link,438.7,2904.1,30.5,Open,SNS-002
TEL-001922,2026-05-27T07:06:25,SITE-006,Section B — Nairobi-Nakuru Spur,365.1,1000.0,31.3,Open,SNS-009
TEL-000195,2026-04-26T13:46:22,SITE-006,Section D — Sinendet Lateral,497.4,3296.9,28.3,Closed,SNS-014
TEL-002796,2026-06-12T09:10:04,SITE-007,Section D — Sinendet Lateral,352.9,1843.2,36.1,Open,SNS-008
TEL-003543,2026-06-25T03:07:39,SITE-004,Section D — Sinendet Lateral,503.2,4439.3,31.1,Closed,SNS-002
TEL-002640,2026-06-09T12:04:42,ELDORET,Section A — Mombasa-Nairobi Main,470.8,3470.2,38.8,Open,SNS-005
TEL-002021,2026-05-29T13:49:21,Kisumu  Terminal,Section A — Mombasa-Nairobi Main,269.1,3719.9,37.6,Open,SNS-004
TEL-004778,2026-07-17T18:56:03,SITE-005,Section A — Mombasa-Nairobi Main,200.0,2663.8,31.9,Closed,SNS-011
TEL-000743,2026-05-06T04:40:54,SITE-006,Section F — Kisumu Terminal Link,370.0,2631.9,31.1,Partially Open,SNS-001
TEL-002589,2026-06-08T15:15:06,SITE-003,Section D — Sinendet Lateral,450.1,2853.2,29.4,Open,SNS-012
TEL-004768,2026-07-17T16:04:12,Mombasa term,Section B — Nairobi-Nakuru Spur,341.5,3892.7,29.8,Partially Open,SNS-011
TEL-004102,2026-07-05T07:02:26,SITE-001,Section A — Mombasa-Nairobi Main,324.4,4008.0,33.7,Open,SNS-007
TEL-003662,2026-06-27T14:20:46,SITE-001,Section E — Makueni Branch,348.8,2458.9,21.2,Closed,SNS-004
TEL-003255,2026-06-19T20:59:03,SITE-007,Section A — Mombasa-Nairobi Main,496.2,2188.1,35.3,Open,SNS-001
TEL-000823,2026-05-07T17:40:37,SITE-006,Section D — Sinendet Lateral,446.6,2837.6,35.6,Open,SNS-007
TEL-004967,2026-07-21T09:27:46,SITE-003,Section E — Makueni Branch,392.2,2954.0,37.5,Partially Open,SNS-009
TEL-004199,2026-07-07T05:26:53,SITE-005,Section A — Mombasa-Nairobi Main,407.1,4484.3,19.8,Closed,SNS-008
TEL-000615,2026-05-04T03:15:11,SITE-003,Section D — Sinendet Lateral,513.9,2354.7,21.3,Closed,SNS-003
TEL-001884,2026-05-26T14:02:56,SITE-002,Section A — Mombasa-Nairobi Main,487.3,3903.0,19.9,Open,SNS-004
TEL-002468,2026-06-06T08:35:30,SITE-002,Section B — Nairobi-Nakuru Spur,307.0,3460.2,32.6,Partially Open,SNS-005
TEL-001321,2026-05-16T18:02:44,SITE-006,Section A — Mombasa-Nairobi Main,425.9,4035.3,30.7,Open,SNS-010
TEL-003048,2026-06-16T07:17:33,SITE-003,Section F — Kisumu Terminal Link,349.5,3771.9,29.5,Closed,SNS-011
TEL-002154,2026-05-31T14:17:02,SITE-002,Section D — Sinendet Lateral,385.6,3767.3,25.8,Open,SNS-009
TEL-001452,2026-05-19T16:12:03,ELD Terminal,Section E — Makueni Branch,460.4,3053.7,30.6,Closed,SNS-009
TEL-004631,2026-07-15T05:05:11,SITE-001,Section B — Nairobi-Nakuru Spur,544.5,1873.6,32.9,Partially Open,SNS-001
TEL-003969,2026-07-02T22:51:12,SITE-004,Section B — Nairobi-Nakuru Spur,425.3,5000.0,29.5,Open,SNS-011
TEL-003318,2026-06-21T03:14:54,SITE-005,Section D — Sinendet Lateral,426.8,3223.9,27.6,Partially Open,SNS-010
TEL-002566,2026-06-08T01:57:02,SITE-006,Section B — Nairobi-Nakuru Spur,381.9,2559.7,16.5,Open,SNS-007
TEL-004721,2026-07-16T20:46:57,Sinendet PS,Section F — Kisumu Terminal Link,457.3,3082.7,34.6,Open,SNS-014
TEL-003749,2026-06-29T04:42:45,KISUMU,Section E — Makueni Branch,396.5,2431.9,30.6,Open,SNS-008
TEL-001271,2026-05-15T20:39:46,SITE-002,Section C — Nakuru-Eldoret Extension,229.4,4959.7,28.9,Open,SNS-001
TEL-001698,2026-05-23T15:47:18,Nakuru  Depot,Section E — Makueni Branch,321.0,3077.3,17.2,Open,SNS-008
TEL-003455,2026-06-23T18:02:35,SITE-001,Section F — Kisumu Terminal Link,393.5,3173.7,21.1,Closed,SNS-003
TEL-004692,2026-07-16T08:11:09,SITE-006,Section F — Kisumu Terminal Link,359.1,2251.6,27.9,Open,SNS-009
TEL-002227,2026-06-02T07:13:14,SITE-004,Section C — Nakuru-Eldoret Extension,562.1,3078.4,22.1,Partially Open,SNS-005
TEL-002882,2026-06-13T18:34:54,SITE-001,Section C — Nakuru-Eldoret Extension,506.3,3410.9,26.9,Open,SNS-011
TEL-003403,2026-06-22T15:17:19,SITE-002,Section C — Nakuru-Eldoret Extension,377.2,3022.2,22.4,Partially Open,SNS-010
